"subjectId" "activityName" "variable" "mean"
"348" 2 "WALKING_DOWNSTAIRS" "tBodyAccJerkMag.Mean" 0.00565516335106383
"349" 2 "WALKING_DOWNSTAIRS" "tBodyGyroMag.Mean" -0.162188586930426
"350" 2 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMag.Mean" -0.410872671489362
"351" 2 "WALKING_DOWNSTAIRS" "fBodyAcc.Mean.X" 0.112841160325532
"352" 2 "WALKING_DOWNSTAIRS" "fBodyAcc.Mean.Y" 0.278345041765957
"353" 2 "WALKING_DOWNSTAIRS" "fBodyAcc.Mean.Z" -0.131290772
"354" 2 "WALKING_DOWNSTAIRS" "fBodyAccJerk.Mean.X" 0.138120681087234
"355" 2 "WALKING_DOWNSTAIRS" "fBodyAccJerk.Mean.Y" 0.0962091607617021
"356" 2 "WALKING_DOWNSTAIRS" "fBodyAccJerk.Mean.Z" -0.271498721106383
"357" 2 "WALKING_DOWNSTAIRS" "fBodyGyro.Mean.X" -0.145775970406383
"358" 2 "WALKING_DOWNSTAIRS" "fBodyGyro.Mean.Y" -0.361913824
"359" 2 "WALKING_DOWNSTAIRS" "fBodyGyro.Mean.Z" -0.0874944736085106
"360" 2 "WALKING_DOWNSTAIRS" "fBodyAccMag.Mean" 0.293424826591489
"361" 2 "WALKING_DOWNSTAIRS" "fBodyBodyAccJerkMag.Mean" 0.222247409576596
"362" 2 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMag.Mean" -0.320838543553191
"363" 2 "WALKING_DOWNSTAIRS" "fBodyBodyGyroJerkMag.Mean" -0.380175306489362
"364" 2 "WALKING_UPSTAIRS" "tBodyAcc.Mean.X" 0.247164790395833
"365" 2 "WALKING_UPSTAIRS" "tBodyAcc.Mean.Y" -0.0214121132045833
"366" 2 "WALKING_UPSTAIRS" "tBodyAcc.Mean.Z" -0.152513899520833
"367" 2 "WALKING_UPSTAIRS" "tGravityAcc.Mean.X" 0.790717418541667
"368" 2 "WALKING_UPSTAIRS" "tGravityAcc.Mean.Y" -0.416214890416667
"369" 2 "WALKING_UPSTAIRS" "tGravityAcc.Mean.Z" -0.195888238891667
"370" 2 "WALKING_UPSTAIRS" "tBodyAccJerk.Mean.X" 0.0744507839572917
"371" 2 "WALKING_UPSTAIRS" "tBodyAccJerk.Mean.Y" -0.00970985514333333
"372" 2 "WALKING_UPSTAIRS" "tBodyAccJerk.Mean.Z" 0.01948143925
"373" 2 "WALKING_UPSTAIRS" "tBodyGyro.Mean.X" -0.0576912634583333
"374" 2 "WALKING_UPSTAIRS" "tBodyGyro.Mean.Y" -0.0320883097395833
"375" 2 "WALKING_UPSTAIRS" "tBodyGyro.Mean.Z" 0.0688374021666667
"376" 2 "WALKING_UPSTAIRS" "tBodyGyroJerk.Mean.X" -0.0828858001333333
"377" 2 "WALKING_UPSTAIRS" "tBodyGyroJerk.Mean.Y" -0.0424053708458333
"378" 2 "WALKING_UPSTAIRS" "tBodyGyroJerk.Mean.Z" -0.0445157481625
"379" 2 "WALKING_UPSTAIRS" "tBodyAccMag.Mean" -0.107322679520833
"380" 2 "WALKING_UPSTAIRS" "tGravityAccMag.Mean" -0.107322679520833
"381" 2 "WALKING_UPSTAIRS" "tBodyAccJerkMag.Mean" -0.321268911041667
"382" 2 "WALKING_UPSTAIRS" "tBodyGyroMag.Mean" -0.219713472958333
"383" 2 "WALKING_UPSTAIRS" "tBodyGyroJerkMag.Mean" -0.572816438541667
"384" 2 "WALKING_UPSTAIRS" "fBodyAcc.Mean.X" -0.266720933270833
"385" 2 "WALKING_UPSTAIRS" "fBodyAcc.Mean.Y" 0.00992445881854167
"386" 2 "WALKING_UPSTAIRS" "fBodyAcc.Mean.Z" -0.281001986202083
"387" 2 "WALKING_UPSTAIRS" "fBodyAccJerk.Mean.X" -0.258639439729167
"388" 2 "WALKING_UPSTAIRS" "fBodyAccJerk.Mean.Y" -0.1878421317125
"389" 2 "WALKING_UPSTAIRS" "fBodyAccJerk.Mean.Z" -0.522728063333333
"390" 2 "WALKING_UPSTAIRS" "fBodyGyro.Mean.X" -0.331643577458333
"391" 2 "WALKING_UPSTAIRS" "fBodyGyro.Mean.Y" -0.488086123958333
"392" 2 "WALKING_UPSTAIRS" "fBodyGyro.Mean.Z" -0.248601122
"393" 2 "WALKING_UPSTAIRS" "fBodyAccMag.Mean" -0.14531853915625
"394" 2 "WALKING_UPSTAIRS" "fBodyBodyAccJerkMag.Mean" -0.189511136902083
"395" 2 "WALKING_UPSTAIRS" "fBodyBodyGyroMag.Mean" -0.450612184791667
"396" 2 "WALKING_UPSTAIRS" "fBodyBodyGyroJerkMag.Mean" -0.60079849625
"397" 3 "LAYING" "tBodyAcc.Mean.X" 0.275516852741935
"398" 3 "LAYING" "tBodyAcc.Mean.Y" -0.0189556785048387
"399" 3 "LAYING" "tBodyAcc.Mean.Z" -0.101300477506452
"400" 3 "LAYING" "tGravityAcc.Mean.X" -0.241758478064516
"401" 3 "LAYING" "tGravityAcc.Mean.Y" 0.837032099677419
"402" 3 "LAYING" "tGravityAcc.Mean.Z" 0.48870318516129
"403" 3 "LAYING" "tBodyAccJerk.Mean.X" 0.0769811125806452
"404" 3 "LAYING" "tBodyAccJerk.Mean.Y" 0.0138041011306452
"405" 3 "LAYING" "tBodyAccJerk.Mean.Z" -0.00435625874355645
"406" 3 "LAYING" "tBodyGyro.Mean.X" -0.0208170540330645
"407" 3 "LAYING" "tBodyGyro.Mean.Y" -0.0718507159435484
"408" 3 "LAYING" "tBodyGyro.Mean.Z" 0.137999561112903
"409" 3 "LAYING" "tBodyGyroJerk.Mean.X" -0.10004449883871
"410" 3 "LAYING" "tBodyGyroJerk.Mean.Y" -0.0389771765322581
"411" 3 "LAYING" "tBodyGyroJerk.Mean.Z" -0.06873387
"412" 3 "LAYING" "tBodyAccMag.Mean" -0.972791346129032
"413" 3 "LAYING" "tGravityAccMag.Mean" -0.972791346129032
"414" 3 "LAYING" "tBodyAccJerkMag.Mean" -0.979484593387097
"415" 3 "LAYING" "tBodyGyroMag.Mean" -0.951564751451613
"416" 3 "LAYING" "tBodyGyroJerkMag.Mean" -0.98671362516129
"417" 3 "LAYING" "fBodyAcc.Mean.X" -0.980665609032258
"418" 3 "LAYING" "fBodyAcc.Mean.Y" -0.961169982903226
"419" 3 "LAYING" "fBodyAcc.Mean.Z" -0.968332141612903
"420" 3 "LAYING" "fBodyAccJerk.Mean.X" -0.980513202258064
"421" 3 "LAYING" "fBodyAccJerk.Mean.Y" -0.968752113709677
"422" 3 "LAYING" "fBodyAccJerk.Mean.Z" -0.979122344354839
"423" 3 "LAYING" "fBodyGyro.Mean.X" -0.970167262903226
"424" 3 "LAYING" "fBodyGyro.Mean.Y" -0.978099682258065
"425" 3 "LAYING" "fBodyGyro.Mean.Z" -0.962341960806452
"426" 3 "LAYING" "fBodyAccMag.Mean" -0.96552427516129
"427" 3 "LAYING" "fBodyBodyAccJerkMag.Mean" -0.975949597903226
"428" 3 "LAYING" "fBodyBodyGyroMag.Mean" -0.96458672483871
"429" 3 "LAYING" "fBodyBodyGyroJerkMag.Mean" -0.984278251290323
"430" 3 "SITTING" "tBodyAcc.Mean.X" 0.257197599134615
"431" 3 "SITTING" "tBodyAcc.Mean.Y" -0.00350299841730769
"432" 3 "SITTING" "tBodyAcc.Mean.Z" -0.0983579203269231
"433" 3 "SITTING" "tGravityAcc.Mean.X" 0.901098984615385
"434" 3 "SITTING" "tGravityAcc.Mean.Y" 0.127303379245962
"435" 3 "SITTING" "tGravityAcc.Mean.Z" 0.139020582461538
"436" 3 "SITTING" "tBodyAccJerk.Mean.X" 0.0726098418653846
"437" 3 "SITTING" "tBodyAccJerk.Mean.Y" 0.00272529134230769
"438" 3 "SITTING" "tBodyAccJerk.Mean.Z" -0.00423348373557692
"439" 3 "SITTING" "tBodyGyro.Mean.X" -0.0385365204807692
"440" 3 "SITTING" "tBodyGyro.Mean.Y" -0.07524100275
"441" 3 "SITTING" "tBodyGyro.Mean.Z" 0.0940113975530769
"442" 3 "SITTING" "tBodyGyroJerk.Mean.X" -0.103605889057692
"443" 3 "SITTING" "tBodyGyroJerk.Mean.Y" -0.0360909881807692
"444" 3 "SITTING" "tBodyGyroJerk.Mean.Z" -0.0590079966686538
"445" 3 "SITTING" "tBodyAccMag.Mean" -0.895383350192308
"446" 3 "SITTING" "tGravityAccMag.Mean" -0.895383350192308
"447" 3 "SITTING" "tBodyAccJerkMag.Mean" -0.969080752884615
"448" 3 "SITTING" "tBodyGyroMag.Mean" -0.919354372307692
"449" 3 "SITTING" "tBodyGyroJerkMag.Mean" -0.977998051923077
"450" 3 "SITTING" "fBodyAcc.Mean.X" -0.970154440961538
"451" 3 "SITTING" "fBodyAcc.Mean.Y" -0.891907751346154
"452" 3 "SITTING" "fBodyAcc.Mean.Z" -0.917987925384615
"453" 3 "SITTING" "fBodyAccJerk.Mean.X" -0.974950363461538
"454" 3 "SITTING" "fBodyAccJerk.Mean.Y" -0.954170151346154
"455" 3 "SITTING" "fBodyAccJerk.Mean.Z" -0.970845669423077
"456" 3 "SITTING" "fBodyGyro.Mean.X" -0.957550637692308
"457" 3 "SITTING" "fBodyGyro.Mean.Y" -0.95617355
"458" 3 "SITTING" "fBodyGyro.Mean.Z" -0.934967958846154
"459" 3 "SITTING" "fBodyAccMag.Mean" -0.904185725576923
"460" 3 "SITTING" "fBodyBodyAccJerkMag.Mean" -0.965888891730769
"461" 3 "SITTING" "fBodyBodyGyroMag.Mean" -0.946664943653846
"462" 3 "SITTING" "fBodyBodyGyroJerkMag.Mean" -0.977898105576923
"463" 3 "STANDING" "tBodyAcc.Mean.X" 0.280046513278689
"464" 3 "STANDING" "tBodyAcc.Mean.Y" -0.0143376555065574
"465" 3 "STANDING" "tBodyAcc.Mean.Z" -0.101621722633148
"466" 3 "STANDING" "tGravityAcc.Mean.X" 0.93503077852459
"467" 3 "STANDING" "tGravityAcc.Mean.Y" -0.301735130327869
"468" 3 "STANDING" "tGravityAcc.Mean.Z" 0.024763106752459
"469" 3 "STANDING" "tBodyAccJerk.Mean.X" 0.0750900622277049
"470" 3 "STANDING" "tBodyAccJerk.Mean.Y" 0.00771663644590164
"471" 3 "STANDING" "tBodyAccJerk.Mean.Z" -0.00807177934114754
"472" 3 "STANDING" "tBodyGyro.Mean.X" -0.0246626070770492
"473" 3 "STANDING" "tBodyGyro.Mean.Y" -0.0585101918262295
"474" 3 "STANDING" "tBodyGyro.Mean.Z" 0.0665262054098361
"475" 3 "STANDING" "tBodyGyroJerk.Mean.X" -0.0994602620655738
"476" 3 "STANDING" "tBodyGyroJerk.Mean.Y" -0.0472415819016393
"477" 3 "STANDING" "tBodyGyroJerk.Mean.Z" -0.0416832156688525
"478" 3 "STANDING" "tBodyAccMag.Mean" -0.925430819016393
"479" 3 "STANDING" "tGravityAccMag.Mean" -0.925430819016393
"480" 3 "STANDING" "tBodyAccJerkMag.Mean" -0.959303840327869
"481" 3 "STANDING" "tBodyGyroMag.Mean" -0.892089349344262
"482" 3 "STANDING" "tBodyGyroJerkMag.Mean" -0.962339339672131
"483" 3 "STANDING" "fBodyAcc.Mean.X" -0.960123409508197
"484" 3 "STANDING" "fBodyAcc.Mean.Y" -0.908075353770492
"485" 3 "STANDING" "fBodyAcc.Mean.Z" -0.939507735245902
"486" 3 "STANDING" "fBodyAccJerk.Mean.X" -0.957666856721311
"487" 3 "STANDING" "fBodyAccJerk.Mean.Y" -0.943497973606557
"488" 3 "STANDING" "fBodyAccJerk.Mean.Z" -0.969174903442623
"489" 3 "STANDING" "fBodyGyro.Mean.X" -0.901282267540984
"490" 3 "STANDING" "fBodyGyro.Mean.Y" -0.937711157213115
"491" 3 "STANDING" "fBodyGyro.Mean.Z" -0.916172537704918
"492" 3 "STANDING" "fBodyAccMag.Mean" -0.926968932295082
"493" 3 "STANDING" "fBodyBodyAccJerkMag.Mean" -0.948627467704918
"494" 3 "STANDING" "fBodyBodyGyroMag.Mean" -0.913682362622951
"495" 3 "STANDING" "fBodyBodyGyroJerkMag.Mean" -0.960331717868852
"496" 3 "WALKING" "tBodyAcc.Mean.X" 0.275567462068966
"497" 3 "WALKING" "tBodyAcc.Mean.Y" -0.0171767844203448
"498" 3 "WALKING" "tBodyAcc.Mean.Z" -0.112674859827586
"499" 3 "WALKING" "tGravityAcc.Mean.X" 0.936506743275862
"500" 3 "WALKING" "tGravityAcc.Mean.Y" -0.261986357931034
"501" 3 "WALKING" "tGravityAcc.Mean.Z" -0.138107866258621
"502" 3 "WALKING" "tBodyAccJerk.Mean.X" 0.0814745882660345
"503" 3 "WALKING" "tBodyAccJerk.Mean.Y" 0.0100591485
"504" 3 "WALKING" "tBodyAccJerk.Mean.Z" -0.00562264594827586
"505" 3 "WALKING" "tBodyGyro.Mean.X" -0.0256405192517241
"506" 3 "WALKING" "tBodyGyro.Mean.Y" -0.0779150937413793
"507" 3 "WALKING" "tBodyGyro.Mean.Z" 0.0813485942827586
"508" 3 "WALKING" "tBodyGyroJerk.Mean.X" -0.0952398165017241
"509" 3 "WALKING" "tBodyGyroJerk.Mean.Y" -0.0387874651724138
"510" 3 "WALKING" "tBodyGyroJerk.Mean.Z" -0.0503616100815517
"511" 3 "WALKING" "tBodyAccMag.Mean" -0.254690333275862
"512" 3 "WALKING" "tGravityAccMag.Mean" -0.254690333275862
"513" 3 "WALKING" "tBodyAccJerkMag.Mean" -0.280009317413793
"514" 3 "WALKING" "tBodyGyroMag.Mean" -0.466411754137931
"515" 3 "WALKING" "tBodyGyroJerkMag.Mean" -0.566135217931034
"516" 3 "WALKING" "fBodyAcc.Mean.X" -0.316614011689655
"517" 3 "WALKING" "fBodyAcc.Mean.Y" -0.0813024353275862
"518" 3 "WALKING" "fBodyAcc.Mean.Z" -0.412374074482759
"519" 3 "WALKING" "fBodyAccJerk.Mean.X" -0.304694442551724
"520" 3 "WALKING" "fBodyAccJerk.Mean.Y" -0.140508590224138
"521" 3 "WALKING" "fBodyAccJerk.Mean.Z" -0.514137255344828
"522" 3 "WALKING" "fBodyGyro.Mean.X" -0.437845763793103
"523" 3 "WALKING" "fBodyGyro.Mean.Y" -0.561526265344828
"524" 3 "WALKING" "fBodyGyro.Mean.Z" -0.418126217413793
"525" 3 "WALKING" "fBodyAccMag.Mean" -0.290031535172414
"526" 3 "WALKING" "fBodyBodyAccJerkMag.Mean" -0.186764516965517
"527" 3 "WALKING" "fBodyBodyGyroMag.Mean" -0.569755772241379
"528" 3 "WALKING" "fBodyBodyGyroJerkMag.Mean" -0.607751646034483
"529" 3 "WALKING_DOWNSTAIRS" "tBodyAcc.Mean.X" 0.292423484693878
"530" 3 "WALKING_DOWNSTAIRS" "tBodyAcc.Mean.Y" -0.0193554079328571
"531" 3 "WALKING_DOWNSTAIRS" "tBodyAcc.Mean.Z" -0.116139842908163
"532" 3 "WALKING_DOWNSTAIRS" "tGravityAcc.Mean.X" 0.939057787755102
"533" 3 "WALKING_DOWNSTAIRS" "tGravityAcc.Mean.Y" -0.228829214285714
"534" 3 "WALKING_DOWNSTAIRS" "tGravityAcc.Mean.Z" -0.102352758040816
"535" 3 "WALKING_DOWNSTAIRS" "tBodyAccJerk.Mean.X" 0.0725689294489796
"536" 3 "WALKING_DOWNSTAIRS" "tBodyAccJerk.Mean.Y" 0.0109707769183673
"537" 3 "WALKING_DOWNSTAIRS" "tBodyAccJerk.Mean.Z" -0.00202727978142857
"538" 3 "WALKING_DOWNSTAIRS" "tBodyGyro.Mean.X" -0.13157327645102
"539" 3 "WALKING_DOWNSTAIRS" "tBodyGyro.Mean.Y" -0.0139358043959184
"540" 3 "WALKING_DOWNSTAIRS" "tBodyGyro.Mean.Z" 0.123826738353061
"541" 3 "WALKING_DOWNSTAIRS" "tBodyGyroJerk.Mean.X" -0.0778701650285714
"542" 3 "WALKING_DOWNSTAIRS" "tBodyGyroJerk.Mean.Y" -0.0391567930959184
"543" 3 "WALKING_DOWNSTAIRS" "tBodyGyroJerk.Mean.Z" -0.0416193131122449
"544" 3 "WALKING_DOWNSTAIRS" "tBodyAccMag.Mean" -0.0628126118283674
"545" 3 "WALKING_DOWNSTAIRS" "tGravityAccMag.Mean" -0.0628126118283674
"546" 3 "WALKING_DOWNSTAIRS" "tBodyAccJerkMag.Mean" -0.205239246653061
"547" 3 "WALKING_DOWNSTAIRS" "tBodyGyroMag.Mean" -0.215294501244898
"548" 3 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMag.Mean" -0.508567577142857
"549" 3 "WALKING_DOWNSTAIRS" "fBodyAcc.Mean.X" -0.0421706943244898
"550" 3 "WALKING_DOWNSTAIRS" "fBodyAcc.Mean.Y" -0.00770048300204082
"551" 3 "WALKING_DOWNSTAIRS" "fBodyAcc.Mean.Z" -0.404452414285714
"552" 3 "WALKING_DOWNSTAIRS" "fBodyAccJerk.Mean.X" -0.0906707125102041
"553" 3 "WALKING_DOWNSTAIRS" "fBodyAccJerk.Mean.Y" -0.135938542632653
"554" 3 "WALKING_DOWNSTAIRS" "fBodyAccJerk.Mean.Z" -0.529059450612245
"555" 3 "WALKING_DOWNSTAIRS" "fBodyGyro.Mean.X" -0.129066574295918
"556" 3 "WALKING_DOWNSTAIRS" "fBodyGyro.Mean.Y" -0.542694164081633
"557" 3 "WALKING_DOWNSTAIRS" "fBodyGyro.Mean.Z" -0.302866461179592
"558" 3 "WALKING_DOWNSTAIRS" "fBodyAccMag.Mean" 0.0289413195612245
"559" 3 "WALKING_DOWNSTAIRS" "fBodyBodyAccJerkMag.Mean" -0.049477977322449
"560" 3 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMag.Mean" -0.332376629371429
"561" 3 "WALKING_DOWNSTAIRS" "fBodyBodyGyroJerkMag.Mean" -0.576277199387755
"562" 3 "WALKING_UPSTAIRS" "tBodyAcc.Mean.X" 0.260819873067797
"563" 3 "WALKING_UPSTAIRS" "tBodyAcc.Mean.Y" -0.0324109410555932
"564" 3 "WALKING_UPSTAIRS" "tBodyAcc.Mean.Z" -0.110064863437288
"565" 3 "WALKING_UPSTAIRS" "tGravityAcc.Mean.X" 0.883533436101695
"566" 3 "WALKING_UPSTAIRS" "tGravityAcc.Mean.Y" -0.382851153728814
"567" 3 "WALKING_UPSTAIRS" "tGravityAcc.Mean.Z" -0.162943955254237
"568" 3 "WALKING_UPSTAIRS" "tBodyAccJerk.Mean.X" 0.0426880986186441
"569" 3 "WALKING_UPSTAIRS" "tBodyAccJerk.Mean.Y" 0.0397249270484746
"570" 3 "WALKING_UPSTAIRS" "tBodyAccJerk.Mean.Z" 0.0208205538101695
"571" 3 "WALKING_UPSTAIRS" "tBodyGyro.Mean.X" 0.0721980309322034
"572" 3 "WALKING_UPSTAIRS" "tBodyGyro.Mean.Y" -0.139275405637288
"573" 3 "WALKING_UPSTAIRS" "tBodyGyro.Mean.Z" 0.0215603697
"574" 3 "WALKING_UPSTAIRS" "tBodyGyroJerk.Mean.X" -0.115510569491525
"575" 3 "WALKING_UPSTAIRS" "tBodyGyroJerk.Mean.Y" -0.0400372510491525
"576" 3 "WALKING_UPSTAIRS" "tBodyGyroJerk.Mean.Z" -0.0498180874305085
"577" 3 "WALKING_UPSTAIRS" "tBodyAccMag.Mean" -0.184014895
"578" 3 "WALKING_UPSTAIRS" "tGravityAccMag.Mean" -0.184014895
"579" 3 "WALKING_UPSTAIRS" "tBodyAccJerkMag.Mean" -0.436901159491525
"580" 3 "WALKING_UPSTAIRS" "tBodyGyroMag.Mean" -0.347321812220339
"581" 3 "WALKING_UPSTAIRS" "tBodyGyroJerkMag.Mean" -0.658861401355932
"582" 3 "WALKING_UPSTAIRS" "fBodyAcc.Mean.X" -0.392004211474576
"583" 3 "WALKING_UPSTAIRS" "fBodyAcc.Mean.Y" -0.0788094156644068
"584" 3 "WALKING_UPSTAIRS" "fBodyAcc.Mean.Z" -0.504494528474576
"585" 3 "WALKING_UPSTAIRS" "fBodyAccJerk.Mean.X" -0.478434306271186
"586" 3 "WALKING_UPSTAIRS" "fBodyAccJerk.Mean.Y" -0.283772547471017
"587" 3 "WALKING_UPSTAIRS" "fBodyAccJerk.Mean.Z" -0.677314534067797
"588" 3 "WALKING_UPSTAIRS" "fBodyGyro.Mean.X" -0.378216681762712
"589" 3 "WALKING_UPSTAIRS" "fBodyGyro.Mean.Y" -0.637293508305085
"590" 3 "WALKING_UPSTAIRS" "fBodyGyro.Mean.Z" -0.431503361525424
"591" 3 "WALKING_UPSTAIRS" "fBodyAccMag.Mean" -0.315866079491525
"592" 3 "WALKING_UPSTAIRS" "fBodyBodyAccJerkMag.Mean" -0.412920898474576
"593" 3 "WALKING_UPSTAIRS" "fBodyBodyGyroMag.Mean" -0.514211583728814
"594" 3 "WALKING_UPSTAIRS" "fBodyBodyGyroJerkMag.Mean" -0.716877778644068
"595" 4 "LAYING" "tBodyAcc.Mean.X" 0.263559214981481
"596" 4 "LAYING" "tBodyAcc.Mean.Y" -0.0150031841055556
"597" 4 "LAYING" "tBodyAcc.Mean.Z" -0.110688150314815
"598" 4 "LAYING" "tGravityAcc.Mean.X" -0.420664662222222
"599" 4 "LAYING" "tGravityAcc.Mean.Y" 0.915165104259259
"600" 4 "LAYING" "tGravityAcc.Mean.Z" 0.341531310555556
"601" 4 "LAYING" "tBodyAccJerk.Mean.X" 0.0934494217777778
"602" 4 "LAYING" "tBodyAccJerk.Mean.Y" 0.00693313213968519
"603" 4 "LAYING" "tBodyAccJerk.Mean.Z" -0.00641054328740741
"604" 4 "LAYING" "tBodyGyro.Mean.X" -0.00923156347222222
"605" 4 "LAYING" "tBodyGyro.Mean.Y" -0.0930128180759259
"606" 4 "LAYING" "tBodyGyro.Mean.Z" 0.169720404092593
"607" 4 "LAYING" "tBodyGyroJerk.Mean.X" -0.105019877685185
"608" 4 "LAYING" "tBodyGyroJerk.Mean.Y" -0.0381230432222222
"609" 4 "LAYING" "tBodyGyroJerk.Mean.Z" -0.0712156288333333
"610" 4 "LAYING" "tBodyAccMag.Mean" -0.954557603148148
"611" 4 "LAYING" "tGravityAccMag.Mean" -0.954557603148148
"612" 4 "LAYING" "tBodyAccJerkMag.Mean" -0.970095771666667
"613" 4 "LAYING" "tBodyGyroMag.Mean" -0.930236462592593
"614" 4 "LAYING" "tBodyGyroJerkMag.Mean" -0.985068502037037
"615" 4 "LAYING" "fBodyAcc.Mean.X" -0.958802077592593
"616" 4 "LAYING" "fBodyAcc.Mean.Y" -0.938883374444444
"617" 4 "LAYING" "fBodyAcc.Mean.Z" -0.967504278888889
"618" 4 "LAYING" "fBodyAccJerk.Mean.X" -0.978542457407407
"619" 4 "LAYING" "fBodyAccJerk.Mean.Y" -0.943969987222222
"620" 4 "LAYING" "fBodyAccJerk.Mean.Z" -0.975383329444444
"621" 4 "LAYING" "fBodyGyro.Mean.X" -0.967203736481482
"622" 4 "LAYING" "fBodyGyro.Mean.Y" -0.972187839074074
"623" 4 "LAYING" "fBodyGyro.Mean.Z" -0.961479262592593
"624" 4 "LAYING" "fBodyAccMag.Mean" -0.939389701296296
"625" 4 "LAYING" "fBodyBodyAccJerkMag.Mean" -0.96228712537037
"626" 4 "LAYING" "fBodyBodyGyroMag.Mean" -0.961556660185185
"627" 4 "LAYING" "fBodyBodyGyroJerkMag.Mean" -0.983609073333333
"628" 4 "SITTING" "tBodyAcc.Mean.X" 0.27153827992
"629" 4 "SITTING" "tBodyAcc.Mean.Y" -0.007163065158
"630" 4 "SITTING" "tBodyAcc.Mean.Z" -0.10587459588
"631" 4 "SITTING" "tGravityAcc.Mean.X" 0.8693030064
"632" 4 "SITTING" "tGravityAcc.Mean.Y" 0.211622539936894
"633" 4 "SITTING" "tGravityAcc.Mean.Z" 0.11012048108
"634" 4 "SITTING" "tBodyAccJerk.Mean.X" 0.0784500239
"635" 4 "SITTING" "tBodyAccJerk.Mean.Y" -0.0108582171094
"636" 4 "SITTING" "tBodyAccJerk.Mean.Z" -0.0121499951596
"637" 4 "SITTING" "tBodyGyro.Mean.X" -0.04944351156
"638" 4 "SITTING" "tBodyGyro.Mean.Y" -0.08943006108
"639" 4 "SITTING" "tBodyGyro.Mean.Z" 0.10115033478
"640" 4 "SITTING" "tBodyGyroJerk.Mean.X" -0.09694948424
"641" 4 "SITTING" "tBodyGyroJerk.Mean.Y" -0.041848389996
"642" 4 "SITTING" "tBodyGyroJerk.Mean.Z" -0.0489964351672
"643" 4 "SITTING" "tBodyAccMag.Mean" -0.93569482
"644" 4 "SITTING" "tGravityAccMag.Mean" -0.93569482
"645" 4 "SITTING" "tBodyAccJerkMag.Mean" -0.9701322836
"646" 4 "SITTING" "tBodyGyroMag.Mean" -0.9260633138
"647" 4 "SITTING" "tBodyGyroJerkMag.Mean" -0.9804904618
"648" 4 "SITTING" "fBodyAcc.Mean.X" -0.9774624984
"649" 4 "SITTING" "fBodyAcc.Mean.Y" -0.9057829318
"650" 4 "SITTING" "fBodyAcc.Mean.Z" -0.9517837432
"651" 4 "SITTING" "fBodyAccJerk.Mean.X" -0.9768457126
"652" 4 "SITTING" "fBodyAccJerk.Mean.Y" -0.9442983908
"653" 4 "SITTING" "fBodyAccJerk.Mean.Z" -0.9751549056
"654" 4 "SITTING" "fBodyGyro.Mean.X" -0.9605896358
"655" 4 "SITTING" "fBodyGyro.Mean.Y" -0.9675836478
"656" 4 "SITTING" "fBodyGyro.Mean.Z" -0.9337768922
"657" 4 "SITTING" "fBodyAccMag.Mean" -0.929002095
"658" 4 "SITTING" "fBodyBodyAccJerkMag.Mean" -0.9625007338
"659" 4 "SITTING" "fBodyBodyGyroMag.Mean" -0.9487697524
"660" 4 "SITTING" "fBodyBodyGyroJerkMag.Mean" -0.9765477634
"661" 4 "STANDING" "tBodyAcc.Mean.X" 0.280499745892857
"662" 4 "STANDING" "tBodyAcc.Mean.Y" -0.00948911098553571
"663" 4 "STANDING" "tBodyAcc.Mean.Z" -0.0961574905535714
"664" 4 "STANDING" "tGravityAcc.Mean.X" 0.95619779125
"665" 4 "STANDING" "tGravityAcc.Mean.Y" -0.0759009061071429
"666" 4 "STANDING" "tGravityAcc.Mean.Z" 0.166893825946429
"667" 4 "STANDING" "tBodyAccJerk.Mean.X" 0.0721328379857143
"668" 4 "STANDING" "tBodyAccJerk.Mean.Y" -0.00653015693773214
"669" 4 "STANDING" "tBodyAccJerk.Mean.Z" -0.0211889890567857
"670" 4 "STANDING" "tBodyGyro.Mean.X" -0.0306449342357143
"671" 4 "STANDING" "tBodyGyro.Mean.Y" -0.061824850625
"672" 4 "STANDING" "tBodyGyro.Mean.Z" 0.0755636430892857
"673" 4 "STANDING" "tBodyGyroJerk.Mean.X" -0.103057894142857
"674" 4 "STANDING" "tBodyGyroJerk.Mean.Y" -0.0461257201357143
"675" 4 "STANDING" "tBodyGyroJerk.Mean.Z" -0.0490753497867857
"676" 4 "STANDING" "tBodyAccMag.Mean" -0.906478051785714
"677" 4 "STANDING" "tGravityAccMag.Mean" -0.906478051785714
"678" 4 "STANDING" "tBodyAccJerkMag.Mean" -0.963370738392857
"679" 4 "STANDING" "tBodyGyroMag.Mean" -0.900982100535714
"680" 4 "STANDING" "tBodyGyroJerkMag.Mean" -0.967614073928571
"681" 4 "STANDING" "fBodyAcc.Mean.X" -0.973497549642857
"682" 4 "STANDING" "fBodyAcc.Mean.Y" -0.889549205
"683" 4 "STANDING" "fBodyAcc.Mean.Z" -0.93164342125
"684" 4 "STANDING" "fBodyAccJerk.Mean.X" -0.972310894285714
"685" 4 "STANDING" "fBodyAccJerk.Mean.Y" -0.937624242142857
"686" 4 "STANDING" "fBodyAccJerk.Mean.Z" -0.968648411607143
"687" 4 "STANDING" "fBodyGyro.Mean.X" -0.905464161964286
